billing_npi,state,specialty,total_paid,avg_paid_per_claim,avg_claims_per_bene,top_code_pct,cv_monthly,yoy_growth,z_ppc,z_cpb,z_top,z_cv,z_growth,risk_index
1821235854,FL,Physical Therapist,78082.96,9.985033248081843,3.417832167832168,0.5211405920062456,1.4170056369058672,86.574375,-0.8508661028445877,-0.003398190588880337,-1.9311786260870492,1.4188561331119136,24.16780953647344,25.586665669585354
1922683473,PA,Other,34135932.5,491.1998345204691,31.4314789687924,0.9822351312652731,0.18048824427383736,0.02551048940128342,2.7069821837199872,21.728971176741997,1.120701083866209,-0.9132027473742669,-0.061629471720141486,25.556654444328192
1548885924,OH,Optometrist,202636.85000000006,29.733947175348504,2.9527729636048528,0.6406246445303507,0.5366183802242739,0.4437120799822618,0.843294134143231,23.969025097447176,0.6669223307557287,-0.325620118605164,0.05023439053212996,25.529475952878265
1225652605,NY,Student,2232.17,11.105323383084578,2.284090909090909,0.7198645264473584,1.2957246287535984,97.34000890075656,-0.35610572736787677,1.6465123299527071,-0.21259178404951648,1.902944163027865,21.893183483870796,25.442639976851368
1740349448,PA,Other,2193826.55,77.58342645966687,1.471993753253514,0.32087494337234634,0.4830102271625638,2020.2792834051727,0.07755100180002593,0.07558796558756121,-1.2307465437539842,-0.21000917419813483,25.213209317236352,25.36634828462394
1750678017,CA,Pediatrics,137225.03,34.67029560384032,1.2034052903618122,0.23344057567340304,1.0610327314287893,123.46517879184078,0.4064710870078003,0.33133736399769054,-1.073528856245566,0.21937017598839426,24.377811106896292,25.334989733890176
1588259972,NV,Other,10710087.440000001,221.89254438850563,52.46413043478261,1.0,0.4056103921620392,0.4295567352644216,0.9818105854200928,22.792498381381233,1.552499295822008,-0.3900252408440514,-0.01328420802498446,25.326808262623334
1265637284,NY,Cardiovascular Disease,13711.2,37.87624309392265,9.282051282051283,1.0,0.401160925391786,0.0,0.43401793217227386,23.711075118052815,1.1799558988796106,-0.8004141970066692,-0.11076248233899794,25.3250489491047
1184608598,MD,Other,165083.11,4585.641944444444,1.1612903225806452,1.0,0.0,-1.0,23.929870711048736,-0.25667641775174804,1.3823608130551182,-1.399081508218747,-0.033325285475402484,25.312231524103854
1730827684,MI,Dentist,163643.38,77.74032304038005,1.1629834254143647,0.28177222934407736,1.2516186452172655,28.57931696889062,2.3144070748789827,0.6806990896883143,-0.6927320329591391,1.567935434697921,20.72648627379975,25.28952787306497
1487104261,NY,Physical Therapist,1474274.6700000006,20.764724432738497,3.1400203440803147,0.31451330571934744,0.6846371381041026,145.92965564284,-0.06493515640776687,-0.07823889990587855,-1.4063731495814336,0.4392607939969617,24.7262622295028,25.165523023499762
1295458941,CA,Other,14139230.21,4319.960345249007,2.6849876948318294,0.9911082139456869,0.3867259839746066,5.40362277204602,22.912774650724696,0.6634350744514629,1.4598582505342206,-0.49191089642732266,0.1090164944748082,25.14508447018519
1083019822,CA,Other,210851.2,19.381487269050464,7.37059620596206,0.5484273743758631,1.745531735812177,750.8695940567791,-0.2156130704172104,3.681212676336801,-0.07088888413132566,1.8699389470634928,19.429136067521842,24.980287690922136
1275596751,IL,Registered Nurse,12613075.020000003,498.6784889099752,14.444888635065677,0.4610393723005066,0.378841452091532,0.09114730656602954,6.673581715842697,18.301820307640835,-1.20950133824005,-0.36421996719091326,-0.07968029240990028,24.975402023483532
1467900241,OR,Other,649440.0,4358.657718120805,1.0642857142857143,1.0,0.2460464131999483,0.0,23.37852410225737,-0.27610743680575023,1.5860559941642849,-0.59334117422432,-0.07313605343947341,24.964580096421653
1982787289,IL,Nurse Practitioner,44056.96,48.308070175438594,1.0422857142857143,0.4969453180609829,1.6210117329160803,71.34708400511481,0.12597765494848645,-0.5694024231008532,-0.9867477872722034,3.1229459423869437,21.711351406572803,24.960275003908233
1366009532,WI,Chiropractor,13914.01,25.671605166051663,1.5664739884393064,0.9484512372781103,0.535310763060668,28.10517547275953,1.3095801845035642,-1.0446392986056314,0.06014351466228773,0.7280624955223824,22.809403696087134,24.90718989077537
1821134040,CA,Hospice,1753798.15,134.85568242983467,2.4823439587707576,0.5258311910067871,1.588323178534897,110558.5294117647,-0.6661690511657895,-0.7454087684896786,-1.977030177323592,2.0673689351703572,22.83932504412382,24.90669397929418
1487169884,MI,Other,3435174.45,4013.054264018692,1.2551319648093842,0.5077480708439713,0.14719529738432355,0.3620596287245368,24.853909701573397,-0.1520038470630549,-0.14205537615021027,-1.0075138160822126,-0.016074929082373037,24.853909701573397
1265919005,TN,Internal Medicine,323968.56,12.020650810730585,2.92183434518647,0.21375142081688422,0.753065042001685,206.39094274557533,-0.3639391806533617,1.339818907970573,-2.1774115924988577,0.20043118443934757,23.288326040225332,24.828576132635252
1043627904,TX,Optometrist,1984.69,12.176012269938651,3.880952380952381,0.7319178309962765,0.14709405785320526,0.0,-1.2419363125176186,24.144965635084983,0.6725702970324101,-1.2415207013150118,-0.002015466665538463,24.817535932117394
1174553580,IL,Neurological Surgery,582295.2200000002,1225.884673684211,1.4221556886227544,0.9769905032021385,3.4005438508118337,886.7830448648483,6.94417927971593,1.0547732086719783,0.7022095195419447,6.405688938771274,9.591986304355027,24.698837251056155
1588258727,TX,Dentist,29321.710000000006,22.280934650455933,1.312063808574277,0.26292873096418995,1.1852987796948142,151.43647305075876,0.014809516332229886,0.5235158680244691,-0.3831840966255382,1.058218968341243,23.017157114902517,24.61370146760046
1316269368,KS,Family Medicine,3726830.6899999995,454.71335895558803,7.911196911196911,0.9988727016734962,0.5876843312052784,0.0,8.887003235166375,14.41396297212193,1.0465574232914872,0.17714333646048686,0.02019622269905105,24.54486318973933
1700519311,CA,Federally Qualified Health Ctr,3355971.5500000007,213.07755873015878,1.0920058240310615,0.8204060639310247,0.7388512233921016,213.4604832750271,1.719353089412957,-0.5481944638693954,0.08582365913142596,0.28496528215780753,22.363243923694906,24.453385954397096
1538767082,CA,Clinic/Center,12039.539999999997,1.0776530612244895,1.0919753689766396,0.9974716641997952,2.4634267388048308,393.5170827858081,-0.5141703281462477,-0.3045633781536674,1.2975879518869513,2.2661691784111264,20.882356114446768,24.446113244744847
1033772082,OH,Other,837279.9400000001,145.46211605281445,6.803782505910165,0.9084241884500422,0.6143223008378036,459.64556302131604,0.493321988855743,2.2430563281204763,1.1169231621486495,0.11520082263562852,20.460803315604316,24.429305617364815
1215399092,TN,Family Medicine,4615657.42,343.0695272781329,7.674843126069595,0.5938879818337991,0.4399479194632586,0.0,12.025560975964789,12.394589959398512,-0.4191989316486408,-0.30902467132899913,-0.02712979785510262,24.420150935363303
1104461060,UT,Other,35969.19,0.8563481179915721,41.34153543307087,1.0,1.362566442766355,0.0,-0.4785358806890518,21.610699632255496,1.109657437858418,1.6779565745813938,-0.07106537081606414,24.398313644695307
1902305253,MA,Mental Health Counselor,386697.26,3580.5301851851855,1.148936170212766,1.0,0.10252073241074271,0.0,23.703490394797253,-0.8566623165943044,0.6443242134752339,-0.84964279349496,-0.03318111964231783,24.347814608272486
1811341878,NY,Internal Medicine,14156.360000000002,8.658324159021408,1.0686274509803921,0.6131660963694056,2.0757699430590284,220.16509730069055,-0.7927545545465273,-0.5357347695879846,-0.6817623338097825,3.0367848296250517,21.24378989015194,24.280574719776993
1053373407,NY,Other,3307843.1800000006,2646.2745440000003,1.0195758564437194,0.7353639297979053,0.31506741922369913,-0.5581936834430332,23.91383394784973,-0.24737263784388508,0.2831420182603402,-0.6694191257275371,-0.048883587863289404,24.19697596611007
1376941005,MI,Home Health Agency,721068.36,111.3103365236184,4.179354838709678,0.624341386994154,1.6296762693402405,205.62709835005631,-0.082251574232403,-0.8828371098302419,-1.3678463577587505,6.124235622424506,18.006872608603647,24.131108231028154
